,,altitude(feet),ascent(feet),speed(mph),distance(feet),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mph),velocityY(mph),velocityZ(mph),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
51.4055,-2.8192,19,19,0.89,110,27,27,9.21,112,106545,37:09.4,37:09.4,17,0,0,11.356,41.779605,-8.528486,0,0.89,0,9,0,-80,0,1,0,66,100,-6984,1484,11356,3036.5,13,P_GPS,1,0,-431,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-99,0,-807,-170,0,-808,6,58,4,337.67,0,4,0,0,,,72,72,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,1.14,111,27,27,9.21,112,106665,37:09.5,37:09.5,17,0,0,11.356,41.779605,-8.528486,-0.22,1.12,0,9,0,-80,0,1,0,66,100,-6984,1484,11356,3036.5,13,P_GPS,1,0,-431,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-95,-2,-807,-170,0,-808,6,58,5.1,338.38,-1,5,0,0,,,72,72,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,1.58,111,27,27,9.21,112,106775,37:09.6,37:09.6,17,0,0,11.356,41.779605,-8.528486,-0.22,1.57,0,9,0,-80,0,1,0,66,100,-6984,1484,11356,3036.5,13,P_GPS,1,0,-367,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-91,-6,-807,-170,0,-808,6,58,7.07,339.06,-1,6,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,1.8,111,27,27,9.21,112,106843,37:09.7,37:09.7,17,0,0,11.356,41.779605,-8.528486,-0.22,1.79,0,8,-1,-80,0,1,0,66,100,-6984,1484,11356,3036.5,13,P_GPS,1,0,-367,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-88,-13,-809,-170,0,-808,6,58,8.06,340.09,-1,8,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,2.06,111,27,27,9.21,112,106847,37:09.7,37:09.7,17,0,0,11.356,41.779605,-8.528486,-0.45,2.01,0,8,-1,-80,0,1,0,66,100,-6984,1484,11356,3036.5,13,P_GPS,1,0,-367,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-84,-13,-807,-170,0,-808,6,58,9.22,341.03,-2,8,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,14,0
51.4055,-2.8192,19,19,2.28,112,27,27,9.21,112,106936,37:09.8,37:09.8,17,0,0,11.356,41.779605,-8.528486,-0.45,2.24,0,7,0,-80,0,1,0,66,100,-6988,1482,11356,3036.5,13,P_GPS,1,0,-367,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-75,-5,-807,-170,0,-808,6,58,10.2,342.22,-2,10,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,6.8,0
51.4055,-2.8192,19,19,2.5,112,27,27,9.21,112,107061,37:09.9,37:09.9,17,0,0,11.356,41.779605,-8.528486,-0.45,2.46,0,6,0,-80,0,1,0,66,100,-6988,1482,11356,3036.5,13,P_GPS,1,0,-366,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-65,0,-807,-170,0,-808,6,58,11.18,343.35,-2,11,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,6.8,0
51.4055,-2.8192,19,19,2.72,113,27,27,9.21,113,107152,37:10.0,37:10.0,17,0,0,11.356,41.779605,-8.528486,-0.45,2.68,0,5,0,-80,0,1,0,66,100,-6988,1482,11356,3036.5,13,P_GPS,1,0,-344,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-59,0,-807,-170,0,-808,6,58,12.17,344.49,-2,12,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,6.8,0
51.4055,-2.8192,19,19,2.72,113,27,27,9.21,113,107241,37:10.1,37:10.1,17,0,0,11.356,41.779605,-8.528486,-0.45,2.68,0,5,0,-80,0,1,0,66,100,-6988,1482,11356,3036.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-52,0,-807,-170,0,-808,6,58,12.17,345.76,-2,12,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,6.9,0
51.4055,-2.8192,19,19,2.94,113,27,27,9.21,113,107364,37:10.2,37:10.2,17,0,0,11.356,41.779605,-8.528486,-0.45,2.91,0,-3,1,-81,0,1,0,66,100,-6988,1482,11356,3036.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,32,11,-812,-170,0,-808,6,58,13.15,347.12,-2,12,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,2.5,114,27,27,9.21,114,107457,37:10.3,37:10.3,17,0,0,11.356,41.779605,-8.528486,-0.45,2.46,0,-12,0,-81,0,1,0,66,100,-6988,1482,11356,3036.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,128,9,-810,-170,0,-808,6,58,11.18,348.4,-2,11,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,2.03,114,27,27,9.21,114,107546,37:10.4,37:10.4,17,0,0,11.356,41.779605,-8.528486,-0.22,2.01,0,-13,0,-80,0,1,0,66,100,-6988,1482,11356,3036.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,138,2,-807,-170,0,-808,6,58,9.06,349.36,-1,8,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,1.36,114,27,27,9.21,114,107666,37:10.5,37:10.5,17,0,0,11.356,41.779605,-8.528486,-0.22,1.34,0,-11,0,-80,0,1,0,66,100,-6988,1482,11356,3036.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,110,0,-807,-170,0,-808,6,58,6.08,350.11,-1,6,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0.89,115,27,27,9.21,115,107770,37:10.6,37:10.6,17,0,0,11.356,41.779605,-8.528486,0,0.89,0,-8,0,-80,0,1,0,66,100,-6988,1482,11356,3036.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,80,0,-807,-170,0,-808,6,58,4,350.71,0,4,0,0,,,75,75,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0.67,114,27,27,9.21,115,107860,37:10.7,37:10.7,17,0,0,11.351,41.779605,-8.528486,0,0.67,0,-5,0,-80,0,1,0,65,100,-7047,1480,11351,3037.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,55,-1,-807,-170,0,-808,6,58,3,350.39,0,3,0,0,,,75,75,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0.45,115,27,27,9.21,115,107953,37:10.9,37:10.9,17,0,0,11.351,41.779605,-8.528486,0,0.45,0,-3,0,-80,0,1,0,65,100,-7047,1480,11351,3037.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,35,-4,-809,-170,0,-808,6,58,2,350.63,0,2,0,0,,,75,75,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0.22,115,27,27,9.21,115,108041,37:10.9,37:10.9,17,0,0,11.351,41.779605,-8.528486,0,0.22,0,-2,0,-80,0,1,0,65,100,-7047,1480,11351,3037.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,21,-5,-809,-170,0,-808,6,58,1,350.79,0,1,0,0,,,75,75,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0,114,27,27,9.21,115,108166,37:11.0,37:11.0,17,0,0,11.351,41.779605,-8.528486,0,0,0,-1,0,-80,0,1,0,65,100,-7047,1480,11351,3037.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,13,-2,-807,-170,0,-808,6,58,0,350.23,0,0,0,0,,,75,75,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0,114,27,27,9.21,115,108246,37:11.1,37:11.1,17,0,0,11.351,41.779605,-8.528486,0,0,0,0,0,-80,0,1,0,65,100,-7047,1480,11351,3037.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,9,0,-807,-170,0,-808,6,58,0,350.21,0,0,0,0,,,75,75,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0,114,27,27,9.21,115,108342,37:11.2,37:11.2,17,0,0,11.351,41.779605,-8.528486,0,0,0,0,0,-80,0,1,0,65,100,-7047,1480,11351,3037.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,2,2,-807,-170,0,-808,6,58,0,350.05,0,0,0,0,,,75,75,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0,114,27,27,9.21,115,108457,37:11.3,37:11.3,17,0,0,11.351,41.779605,-8.528486,0,0,0,0,0,-80,0,1,0,65,100,-7047,1480,11351,3037.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,0,6,-805,-170,0,-808,6,58,0,350.01,0,0,0,0,,,75,75,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0,114,27,27,9.21,115,108559,37:11.4,37:11.4,17,0,0,11.351,41.779605,-8.528486,0,0,0,0,0,-80,0,1,0,65,100,-7047,1480,11351,3037.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-5,5,-805,-170,0,-808,6,58,0,349.91,0,0,0,0,,,75,75,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0,114,27,27,9.21,115,108649,37:11.5,37:11.5,17,0,0,11.351,41.779605,-8.528486,0,0,0,0,0,-80,0,1,0,65,100,-7047,1480,11351,3037.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-5,6,-805,-170,0,-808,6,58,0,349.9,0,0,0,0,,,75,75,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0,114,27,27,9.21,115,108775,37:11.6,37:11.6,17,0,0,11.351,41.779605,-8.528486,0,0,0,0,0,-80,0,1,0,65,100,-7047,1480,11351,3037.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-6,5,-805,-170,0,-808,6,58,0,349.8,0,0,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0,114,27,27,9.21,115,108871,37:11.7,37:11.7,17,0,0,11.334,41.779605,-8.528486,0,0,0,0,0,-80,0,1,0,65,100,-7382,1478,11334,3037.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-8,5,-805,-170,0,-808,6,58,0,349.96,0,0,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0,114,27,27,9.21,115,108957,37:11.9,37:11.9,17,0,0,11.334,41.779605,-8.528486,0,0,0,0,0,-80,0,1,0,65,100,-7382,1478,11334,3037.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-9,2,-805,-170,0,-808,6,59,0,349.89,0,0,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0,114,27,27,9.21,115,109051,37:11.9,37:11.9,17,0,0,11.334,41.779605,-8.528486,0,0,0,0,0,-80,0,1,0,65,100,-7382,1478,11334,3037.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-8,-1,-805,-170,0,-808,6,59,0,349.82,0,0,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0,114,27,27,9.21,115,109178,37:12.0,37:12.1,17,0,0,11.334,41.779605,-8.528486,0,0,0,0,0,-80,0,1,0,65,100,-7382,1478,11334,3037.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-6,0,-805,-170,0,-808,6,59,0,350.01,0,0,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0,114,27,27,9.21,115,109264,37:12.1,37:12.1,17,0,0,11.334,41.779605,-8.528486,0,0,0,1,0,-80,0,1,0,65,100,-7382,1478,11334,3037.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-11,4,-805,-170,0,-808,6,59,0,349.98,0,0,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0,114,27,27,9.21,115,109352,37:12.2,37:12.2,17,0,0,11.334,41.779605,-8.528486,0,0,0,1,0,-80,0,1,0,65,100,-7382,1478,11334,3037.5,13,P_GPS,1,0,0,49,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-13,0,-807,-170,0,-808,6,59,0,350.02,0,0,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0,114,27,27,9.21,115,109449,37:12.3,37:12.3,17,0,0,11.334,41.779605,-8.528486,0,0,0,1,0,-80,0,1,0,65,100,-7382,1478,11334,3037.5,13,P_GPS,1,0,0,293,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-10,-4,-807,-170,0,-808,6,59,0,350.26,0,0,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0,114,27,27,9.21,115,109576,37:12.4,37:12.4,17,0,0,11.334,41.779605,-8.528486,0,0,0,0,1,-80,0,1,0,65,100,-7382,1478,11334,3037.5,13,P_GPS,1,0,0,419,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-9,13,-805,-170,0,-808,6,59,0,350.28,0,0,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0.22,114,27,27,9.21,115,109725,37:12.6,37:12.6,17,0,0,11.334,41.779605,-8.528486,0.22,0,0,0,4,-80,0,1,0,65,100,-7382,1478,11334,3037.5,13,P_GPS,1,0,0,489,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-9,45,-807,-170,0,-808,6,59,1,350.47,1,0,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0.45,115,27,27,9.21,115,109765,37:12.6,37:12.6,17,0,0,11.334,41.779605,-8.528486,0.45,0,0,1,6,-80,0,1,0,65,100,-7382,1478,11334,3037.5,13,P_GPS,1,0,0,544,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-11,65,-807,-170,0,-808,6,59,2,350.54,2,0,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0.67,115,27,27,9.21,115,109893,37:12.8,37:12.8,17,0,0,11.339,41.779605,-8.528486,0.67,0,0,1,9,-80,0,1,0,65,100,-7304,1476,11339,3038.5,13,P_GPS,1,0,0,580,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-13,90,-807,-170,0,-808,6,59,3,350.75,3,0,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,1.12,115,27,27,9.21,115,109977,37:12.9,37:12.9,17,0,0,11.339,41.779605,-8.528486,1.12,0,0,1,11,-80,0,1,0,65,100,-7304,1476,11339,3038.5,13,P_GPS,1,0,0,422,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-13,114,-807,-170,0,-808,6,59,5,350.94,5,0,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,1.58,115,27,27,9.21,115,110102,37:13.0,37:13.0,17,0,0,11.339,41.779605,-8.528486,1.57,0.22,0,1,11,-80,0,1,0,65,100,-7304,1476,11339,3038.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-10,115,-807,-170,0,-808,6,58,7.07,351.21,6,1,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,1.8,115,27,27,9.21,115,110209,37:13.1,37:13.1,17,0,0,11.339,41.779605,-8.528486,1.79,0.22,0,0,-1,-81,0,1,0,65,100,-7304,1476,11339,3038.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-2,-15,-810,-170,0,-808,6,58,8.06,351.62,8,1,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,1.58,115,27,27,9.21,115,110330,37:13.2,37:13.2,17,0,0,11.339,41.779605,-8.528486,1.57,0.22,0,0,-9,-80,0,1,0,65,100,-7304,1476,11339,3038.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-4,-90,-807,-170,0,-808,6,58,7.07,351.97,6,1,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,1.36,115,27,27,9.21,115,110371,37:13.2,37:13.2,17,0,0,11.339,41.779605,-8.528486,1.34,0.22,0,0,-9,-80,0,1,0,65,100,-7304,1476,11339,3038.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-5,-90,-802,-170,0,-808,6,58,6.08,352.48,6,1,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,1.14,115,27,27,9.21,115,110492,37:13.4,37:13.4,17,0,0,11.339,41.779605,-8.528486,1.12,0.22,0,0,-7,-80,0,1,0,65,100,-7304,1476,11339,3038.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-5,-70,-805,-170,0,-808,6,58,5.1,352.73,5,1,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0.67,115,27,27,9.21,115,110594,37:13.5,37:13.5,17,0,0,11.339,41.779605,-8.528486,0.67,0,0,0,-5,-80,0,1,0,65,100,-7304,1476,11339,3038.5,13,P_GPS,1,0,0,0,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-5,-55,-807,-170,0,-808,6,58,3,353.17,3,0,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0.67,115,27,27,9.21,115,110683,37:13.6,37:13.6,17,0,0,11.339,41.779605,-8.528486,0.67,0,0,0,-5,-80,0,1,0,65,100,-7304,1476,11339,3038.5,13,P_GPS,1,0,0,-364,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-4,-50,-807,-170,0,-808,6,58,3,353.35,3,0,0,0,,,71,71,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0.45,115,27,27,9.21,115,110770,37:13.6,37:13.6,17,0,0,11.339,41.779605,-8.528486,0.45,0,0,0,-4,-81,0,1,0,65,100,-7304,1476,11339,3038.5,13,P_GPS,1,0,0,-660,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-2,-45,-810,-170,0,-808,6,58,2,353.08,2,0,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0.22,115,27,27,9.21,115,110895,37:13.8,37:13.8,17,0,0,11.363,41.779605,-8.528486,0.22,0,0,0,-10,-80,0,1,0,65,100,-6836,1474,11363,3038.5,13,P_GPS,1,0,0,-660,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-4,-106,-809,-170,0,-808,6,58,1,353.17,1,0,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0,115,27,27,9.21,115,110977,37:13.8,37:13.8,17,0,0,11.363,41.779605,-8.528486,0,0,0,0,-13,-80,0,1,0,65,100,-6836,1474,11363,3038.5,13,P_GPS,1,0,0,-660,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-2,-139,-807,-170,0,-808,6,58,0,353.2,0,0,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0.45,115,27,27,9.21,115,111084,37:14.0,37:14.0,17,0,0,11.363,41.779605,-8.528486,-0.45,0,0,0,-14,-80,0,1,0,65,100,-6836,1474,11363,3038.5,13,P_GPS,1,0,0,-660,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-5,-141,-809,-170,0,-808,6,58,2,353.13,-2,0,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,0.89,115,27,27,9.21,115,111188,37:14.1,37:14.1,17,0,0,11.363,41.779605,-8.528486,-0.89,0,0,1,-13,-81,0,1,0,65,100,-6836,1474,11363,3038.5,13,P_GPS,1,0,0,-660,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-11,-139,-812,-170,0,-808,6,58,4,353.02,-4,0,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,1.34,115,27,27,9.21,115,111288,37:14.2,37:14.2,17,0,0,11.363,41.779605,-8.528486,-1.34,0,0,0,-14,-81,0,1,0,65,100,-6836,1474,11363,3038.5,13,P_GPS,1,0,0,-660,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-8,-143,-810,-170,0,-808,6,58,6,352.78,-6,0,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,1.8,115,27,27,9.21,115,111374,37:14.2,37:14.2,17,0,0,11.363,41.779605,-8.528486,-1.79,-0.22,0,0,-14,-81,0,1,0,65,100,-6836,1474,11363,3038.5,13,P_GPS,1,0,0,-660,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-2,-148,-810,-170,0,-808,6,58,8.06,352.4,-8,-1,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,2.25,115,27,27,9.21,115,111470,37:14.3,37:14.3,17,0,0,11.363,41.779605,-8.528486,-2.24,-0.22,0,0,-14,-80,0,1,0,65,100,-6836,1474,11363,3038.5,13,P_GPS,1,0,0,-660,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-2,-146,-809,-170,0,-808,6,58,10.05,351.98,-10,-1,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,2.94,115,27,27,9.21,115,111598,37:14.5,37:14.5,18,0,0,11.363,41.779605,-8.528486,-2.91,-0.45,0,0,-14,-80,0,1,0,65,100,-6836,1474,11363,3038.5,13,P_GPS,1,0,0,-626,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-2,-145,-809,-170,0,-808,6,58,13.15,351.52,-12,-2,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,3.39,115,27,27,9.21,115,111687,37:14.6,37:14.6,18,0,0,11.363,41.779605,-8.528486,-3.36,-0.45,0,0,-14,-80,0,1,0,65,100,-6836,1474,11363,3038.5,13,P_GPS,1,0,0,-503,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-8,-144,-809,-170,0,-808,6,58,15.13,350.91,-15,-2,0,0,,,70,70,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,3.86,114,27,27,9.21,115,111779,37:14.6,37:14.6,18,0,0,11.363,41.779605,-8.528486,-3.8,-0.67,0,0,-14,-80,0,1,0,65,100,-6836,1474,11363,3038.5,13,P_GPS,1,0,0,-485,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-9,-140,-809,-170,0,-808,6,58,17.26,350.29,-17,-3,0,0,,,72,72,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,4.3,114,27,27,9.21,115,111870,37:14.7,37:14.7,18,0,0,11.346,41.779605,-8.528486,-4.25,-0.67,0,1,-14,-81,0,1,0,65,100,-7008,1472,11346,3038.5,13,P_GPS,1,0,0,-486,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-10,-141,-810,-170,0,-808,6,58,19.24,349.55,-18,-3,0,0,,,72,72,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,4.75,114,27,27,9.21,115,111992,37:14.9,37:14.9,18,0,0,11.346,41.779605,-8.528486,-4.7,-0.67,0,0,-14,-81,0,1,0,65,100,-7008,1472,11346,3038.5,13,P_GPS,1,0,0,-486,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-6,-140,-812,-170,0,-808,6,58,21.21,348.68,-20,-3,0,0,,,72,72,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,19,19,5.19,114,27,27,9.21,115,112088,37:15.0,37:15.0,18,0,0,11.346,41.779605,-8.528486,-5.14,-0.67,0,0,-13,-80,0,1,0,65,100,-7008,1472,11346,3038.5,13,P_GPS,1,0,0,-220,0,0,0,1.53E+12,3799,3779,3778,0,0,0,22,,,,,,,0,0,0,-5,-136,-809,-170,0,-808,6,58,23.19,347.84,-22,-3,0,0,,,72,72,0,1,0,0,0,2,1,,,,,0,0,0
